Date,Sales,Is_Holiday,Promotion
2021-05-13,663.468193119731,0,1
2021-05-14,749.7122036694482,0,1
2021-05-15,696.9179882204235,0,0
2021-05-16,821.8144159367067,0,0
2021-05-17,556.5628916922667,0,0
2021-05-18,581.0093429842248,0,0
2021-05-19,750.5141986491997,0,1
2021-05-20,597.1389841145085,0,1
2021-05-21,612.5164780460668,0,0
2021-05-22,817.7999849092196,0,0
2021-05-23,673.3453335908736,0,0
2021-05-24,614.2047944877298,0,0
2021-05-25,717.9602693023307,0,1
2021-05-26,646.5010697174023,0,0
2021-05-27,546.7449951704358,0,0
2021-05-28,543.7280354672585,0,0
2021-05-29,786.9817215631342,0,0
2021-05-30,776.8428140679443,0,0
2021-05-31,625.6020455808859,0,0
2021-06-01,631.4582547411511,0,0
2021-06-02,581.1674084686553,0,0
2021-06-03,685.5531703637577,0,1
2021-06-04,631.8099462078534,0,0
2021-06-05,732.3931487080465,0,0
2021-06-06,862.327240158809,0,0
2021-06-07,643.6311328115835,0,0
2021-06-08,561.24824843714,0,0
2021-06-09,654.4877998329778,0,0
2021-06-10,573.7452948444765,0,0
2021-06-11,662.6252417560903,0,0
2021-06-12,831.9646175851611,0,0
2021-06-13,733.7365714694188,0,0
2021-06-14,764.4015035153358,0,1
2021-06-15,646.7968491336403,0,0
2021-06-16,667.9117747461797,0,0
2021-06-17,722.2707962389588,0,0
2021-06-18,615.7554078134934,0,0
2021-06-19,740.9028363066444,0,0
2021-06-20,734.6498051581777,0,0
2021-06-21,679.5524900014324,0,1
2021-06-22,626.254949134731,0,0
2021-06-23,647.6160758106294,0,0
2021-06-24,644.8121439856803,0,0
2021-06-25,672.7265078811595,0,0
2021-06-26,782.3777345775733,0,0
2021-06-27,854.7351389490876,0,0
2021-06-28,619.1268452404983,0,0
2021-06-29,825.2408030654284,0,1
2021-06-30,664.1567964074916,0,0
2021-07-01,590.2279976154925,0,0
2021-07-02,579.724065889741,0,0
2021-07-03,807.5454958508702,0,0
2021-07-04,772.3722978380804,0,0
2021-07-05,669.3394191024304,0,0
2021-07-06,657.3656545283085,0,0
2021-07-07,714.9792166691716,0,1
2021-07-08,591.4042591603073,0,0
2021-07-09,557.9774731322354,0,0
2021-07-10,822.4404004059066,0,1
2021-07-11,826.4034660949188,0,0
2021-07-12,644.1761650299408,0,0
2021-07-13,571.0433409031232,0,0
2021-07-14,641.8190747293266,0,0
2021-07-15,652.2266972253075,0,0
2021-07-16,719.3634416353354,0,1
2021-07-17,790.16229809492,0,0
2021-07-18,785.1011454732836,0,0
2021-07-19,574.7284165354935,0,0
2021-07-20,649.4242235945464,0,0
2021-07-21,659.2038638563107,0,0
2021-07-22,684.9190033438192,0,0
2021-07-23,827.7993438831024,0,1
2021-07-24,711.0033420454793,0,0
2021-07-25,732.5144930565436,0,0
2021-07-26,654.6492025944344,0,0
2021-07-27,654.0513953281688,0,0
2021-07-28,653.5523178186343,0,0
2021-07-29,819.8477416826023,0,0
2021-07-30,655.1405528931322,0,0
2021-07-31,832.7330325895164,0,0
2021-08-01,822.9876691868491,0,0
2021-08-02,657.1643330877486,0,0
2021-08-03,665.3447638719078,0,1
2021-08-04,661.081733191779,0,0
2021-08-05,583.7238649924,0,0
2021-08-06,609.7314906881255,0,0
2021-08-07,891.9987904900177,0,1
2021-08-08,876.2658672629252,0,1
2021-08-09,734.7828123445158,0,0
2021-08-10,604.7552166474405,0,1
2021-08-11,651.5639005895094,0,0
2021-08-12,535.6813623450432,0,0
2021-08-13,591.764440551412,0,0
2021-08-14,818.8303922199639,0,0
2021-08-15,766.5969864768869,0,0
2021-08-16,616.1607223808146,0,1
2021-08-17,575.5543383763963,0,0
2021-08-18,644.2365462453923,0,0
2021-08-19,572.6551961635837,0,0
2021-08-20,618.893435298081,0,0
2021-08-21,759.2265660238129,0,0
2021-08-22,723.2263018006012,0,0
2021-08-23,711.8431382111638,0,0
2021-08-24,735.2255936629645,0,1
2021-08-25,501.0134392851045,0,0
2021-08-26,610.3791168817612,0,0
2021-08-27,566.7358040336794,0,0
2021-08-28,791.19883276938,0,0
2021-08-29,707.6869044640498,0,0
2021-08-30,590.2960600562835,0,0
2021-08-31,749.4383401408165,0,1
2021-09-01,636.7147579784687,0,0
2021-09-02,652.7958815641327,0,1
2021-09-03,629.0605756395969,0,1
2021-09-04,715.66312994894,0,0
2021-09-05,762.6683087523696,0,1
2021-09-06,674.9387812018516,0,0
2021-09-07,695.8117190055635,0,1
2021-09-08,520.8285634324,0,0
2021-09-09,707.8810535862362,0,1
2021-09-10,760.3804575168255,0,1
2021-09-11,859.3228760022035,0,1
2021-09-12,652.185731109656,0,0
2021-09-13,552.4881930251902,0,0
2021-09-14,638.5822074488575,0,0
2021-09-15,538.3815038531943,0,0
2021-09-16,594.4763397701992,0,0
2021-09-17,609.5300189594037,0,0
2021-09-18,672.9577921481348,0,0
2021-09-19,845.1758700835377,0,1
2021-09-20,404.23409156267996,0,0
2021-09-21,656.4890246035384,0,1
2021-09-22,550.6403863781527,0,0
2021-09-23,589.8686504777693,0,1
2021-09-24,782.4540101957068,0,1
2021-09-25,637.1866451580709,0,0
2021-09-26,685.1599307374984,0,0
2021-09-27,562.1652047050316,0,0
2021-09-28,626.1559495378342,0,0
2021-09-29,480.761884534494,0,0
2021-09-30,609.174994180514,0,0
2021-10-01,549.9898915431099,0,0
2021-10-02,648.8643653822253,0,0
2021-10-03,719.5071686586809,0,0
2021-10-04,554.818324159838,0,0
2021-10-05,513.3194968999674,0,0
2021-10-06,627.4371824753898,0,1
2021-10-07,521.0016699511904,0,0
2021-10-08,642.0599393254473,0,1
2021-10-09,720.3236193780227,0,0
2021-10-10,764.9988328271186,0,0
2021-10-11,472.2928219031693,0,0
2021-10-12,639.3260717788748,0,0
2021-10-13,433.56652202720437,0,0
2021-10-14,522.0843686535163,0,0
2021-10-15,557.5988954272495,0,0
2021-10-16,690.7492363488759,0,0
2021-10-17,644.0889647248176,0,0
2021-10-18,513.3503073008856,0,0
2021-10-19,497.6475225681377,0,0
2021-10-20,491.37963777665544,0,0
2021-10-21,561.8879273858197,0,0
2021-10-22,535.8286652229837,0,0
2021-10-23,704.5159787040543,0,1
2021-10-24,710.1302943396075,0,0
2021-10-25,529.1185640853445,0,0
2021-10-26,667.0595993139272,0,1
2021-10-27,542.4781104910679,0,0
2021-10-28,468.1876360076494,0,0
2021-10-29,480.2824485778248,0,0
2021-10-30,694.3241437400047,0,0
2021-10-31,686.1602373974085,0,0
2021-11-01,503.29364746189356,0,0
2021-11-02,508.91728203063525,0,0
2021-11-03,565.6619618097463,0,0
2021-11-04,618.8421128523981,0,1
2021-11-05,636.9870791925641,0,1
2021-11-06,637.9504951708615,0,0
2021-11-07,635.9706089099303,0,0
2021-11-08,550.6057783408601,0,0
2021-11-09,535.7681513757398,0,0
2021-11-10,534.021746176232,0,0
2021-11-11,557.488062707688,0,0
2021-11-12,577.932897990897,0,1
2021-11-13,674.1058223109019,0,0
2021-11-14,623.4217913533428,0,0
2021-11-15,504.0908535713089,0,0
2021-11-16,480.3436073976122,0,0
2021-11-17,605.4717044486147,0,1
2021-11-18,514.6089453048074,0,0
2021-11-19,442.97287050763185,0,0
2021-11-20,737.5582980644479,0,0
2021-11-21,581.7156479778407,0,0
2021-11-22,420.4075498521393,0,0
2021-11-23,538.1461889955108,0,0
2021-11-24,518.9709600870767,0,0
2021-11-25,509.76481843048794,0,0
2021-11-26,909.1712271726504,1,0
2021-11-27,626.3611518154792,0,0
2021-11-28,581.355010688402,0,0
2021-11-29,479.2771741542172,0,0
2021-11-30,440.9233265466468,0,0
2021-12-01,585.1494446504068,0,1
2021-12-02,604.9601749054758,0,1
2021-12-03,531.8524328655659,0,1
2021-12-04,606.1476234025362,0,0
2021-12-05,642.2879947941943,0,0
2021-12-06,442.9064144759424,0,0
2021-12-07,429.45977260153103,0,0
2021-12-08,577.1954164575824,0,1
2021-12-09,481.85703933468,0,0
2021-12-10,443.82171357617983,0,0
2021-12-11,595.2048356003403,0,0
2021-12-12,629.9750195493053,0,0
2021-12-13,395.612138697615,0,0
2021-12-14,397.31522114767927,0,0
2021-12-15,431.4666252504643,0,0
2021-12-16,456.44542046887074,0,0
2021-12-17,482.4207478630859,0,0
2021-12-18,690.4295477497288,0,0
2021-12-19,767.9464574932222,0,1
2021-12-20,570.8027200349194,0,1
2021-12-21,465.2438151267001,0,0
2021-12-22,415.97071675567025,0,0
2021-12-23,465.1033648975787,0,0
2021-12-24,851.5572780751295,1,0
2021-12-25,632.1167436491528,0,0
2021-12-26,631.8169289314646,0,1
2021-12-27,492.0178235177803,0,0
2021-12-28,661.0283298364916,0,1
2021-12-29,460.8004115525468,0,0
2021-12-30,486.4623765898856,0,0
2021-12-31,501.0519893478957,0,0
2022-01-01,670.8745656351796,0,1
2022-01-02,628.1743044918703,0,0
2022-01-03,467.8561742420521,0,0
2022-01-04,472.3968255850828,0,0
2022-01-05,429.1785598585557,0,0
2022-01-06,469.4001086230748,0,0
2022-01-07,493.4495395742681,0,0
2022-01-08,691.5112477907894,0,0
2022-01-09,667.3514027086402,0,0
2022-01-10,577.5100555272112,0,0
2022-01-11,431.9758199525269,0,0
2022-01-12,514.4805978795619,0,0
2022-01-13,480.5820364579074,0,0
2022-01-14,581.4843462257878,0,0
2022-01-15,582.187324481404,0,0
2022-01-16,702.6480988623844,0,1
2022-01-17,443.93449971496403,0,0
2022-01-18,368.402922390629,0,0
2022-01-19,449.03175514400334,0,0
2022-01-20,438.11273206316935,0,0
2022-01-21,484.36680664112447,0,0
2022-01-22,644.7403852536594,0,0
2022-01-23,722.2941300383543,0,0
2022-01-24,526.8671214006725,0,0
2022-01-25,451.3882271575182,0,0
2022-01-26,436.2270870504723,0,0
2022-01-27,506.6849033109682,0,0
2022-01-28,417.04489723961257,0,0
2022-01-29,725.6233649231773,0,0
2022-01-30,694.0423175584417,0,0
2022-01-31,594.9106610578134,0,1
2022-02-01,401.5304026053435,0,0
2022-02-02,555.9771614993006,0,0
2022-02-03,483.6779424365102,0,0
2022-02-04,552.4418422624058,0,0
2022-02-05,562.000150305438,0,0
2022-02-06,612.9474106214973,0,0
2022-02-07,494.3967973996523,0,0
2022-02-08,497.72560798597874,0,0
2022-02-09,474.1384719980592,0,0
2022-02-10,529.0722901297253,0,0
2022-02-11,445.8593731453312,0,0
2022-02-12,773.8500911952844,0,1
2022-02-13,657.942694556636,0,0
2022-02-14,529.026083903029,0,0
2022-02-15,645.5323893891953,0,1
2022-02-16,449.88766810117676,0,0
2022-02-17,430.8527394324074,0,0
2022-02-18,572.9010435288442,0,0
2022-02-19,779.1283478290206,0,1
2022-02-20,624.5691039103468,0,0
2022-02-21,591.0677297774188,0,0
2022-02-22,520.8290952440776,0,0
2022-02-23,639.8511829093379,0,1
2022-02-24,521.5457410769557,0,0
2022-02-25,622.7956167006976,0,0
2022-02-26,759.1305635387226,0,0
2022-02-27,660.5370909492051,0,0
2022-02-28,573.2016724787273,0,0
2022-03-01,686.0799824584653,0,1
2022-03-02,596.3767754941262,0,0
2022-03-03,481.3823946595896,0,0
2022-03-04,565.6288085053283,0,0
2022-03-05,813.099914571617,0,1
2022-03-06,596.8256904174243,0,0
2022-03-07,477.33759057777866,0,0
2022-03-08,535.9587792049563,0,1
2022-03-09,604.9702566211013,0,1
2022-03-10,641.0470269708668,0,1
2022-03-11,731.6456631272987,0,1
2022-03-12,699.0723421773293,0,0
2022-03-13,778.6040642369827,0,0
2022-03-14,479.9835384378668,0,0
2022-03-15,521.0771740937938,0,1
2022-03-16,549.868859244508,0,0
2022-03-17,573.6908495955613,0,0
2022-03-18,554.7018625977676,0,0
2022-03-19,604.8207140157331,0,0
2022-03-20,705.5997363531014,0,0
2022-03-21,621.56590847183,0,1
2022-03-22,679.0419915634964,0,1
2022-03-23,584.0096227890446,0,0
2022-03-24,520.5704455129334,0,0
2022-03-25,543.7600074519818,0,0
2022-03-26,668.3852843031216,0,0
2022-03-27,770.1212638541612,0,1
2022-03-28,622.8973288122194,0,0
2022-03-29,527.7545398066177,0,0
2022-03-30,705.258368100343,0,1
2022-03-31,554.3336811841908,0,0
2022-04-01,543.1069917601834,0,0
2022-04-02,729.3033141691881,0,0
2022-04-03,684.7965322796271,0,0
2022-04-04,560.779106837279,0,0
2022-04-05,530.469198944374,0,0
2022-04-06,690.4989601642365,0,0
2022-04-07,650.6082616664987,0,1
2022-04-08,561.0678792582755,0,0
2022-04-09,758.6439762449753,0,0
2022-04-10,744.2154627612583,0,0
2022-04-11,590.6658233413752,0,0
2022-04-12,634.3001262922536,0,0
2022-04-13,643.3392124962331,0,0
2022-04-14,580.8048524964212,0,0
2022-04-15,658.0155849006811,0,1
2022-04-16,747.289639081174,0,0
2022-04-17,647.7914051862024,0,0
2022-04-18,659.6628626269984,0,1
2022-04-19,684.8973577555371,0,0
2022-04-20,700.6219935102088,0,0
2022-04-21,607.7323702467237,0,0
2022-04-22,650.812703367125,0,0
2022-04-23,789.3376851226076,0,0
2022-04-24,929.4987028516215,0,0
2022-04-25,683.3015827586681,0,0
2022-04-26,622.6833523194258,0,0
2022-04-27,583.0463582328907,0,0
2022-04-28,552.2325036257362,0,0
2022-04-29,644.4462729232151,0,0
2022-04-30,748.1602024836233,0,0
2022-05-01,716.5556290606456,0,0
2022-05-02,663.2846866763257,0,1
2022-05-03,586.9280596454352,0,0
2022-05-04,727.0082315488193,0,0
2022-05-05,688.3629929995276,0,0
2022-05-06,645.495965041734,0,0
2022-05-07,1005.4225578718372,0,1
2022-05-08,853.3217075276501,0,1
2022-05-09,607.5693676480148,0,0
2022-05-10,728.334130295766,0,0
2022-05-11,680.6494447654907,0,0
2022-05-12,678.0313073458353,0,1
2022-05-13,647.1824567411272,0,0
2022-05-14,764.387130619508,0,0
2022-05-15,740.4768185027268,0,0
2022-05-16,707.3541781812418,0,0
2022-05-17,757.9239934514151,0,0
2022-05-18,593.9116452223816,0,0
2022-05-19,693.3539933103289,0,0
2022-05-20,634.017205201977,0,0
2022-05-21,793.5148172464556,0,0
2022-05-22,789.5507561019846,0,0
2022-05-23,627.2475619537742,0,0
2022-05-24,674.126788077186,0,0
2022-05-25,631.3834479214667,0,0
2022-05-26,687.6603725363586,0,0
2022-05-27,672.8082303607131,0,0
2022-05-28,814.5310688969818,0,0
2022-05-29,782.2340652990393,0,0
2022-05-30,649.8826189966983,0,0
2022-05-31,841.664975088917,0,1
2022-06-01,705.9093087663514,0,0
2022-06-02,714.6455023994129,0,1
2022-06-03,687.8697724288381,0,0
2022-06-04,871.4532838303387,0,0
2022-06-05,751.3680606721263,0,0
2022-06-06,712.9341293393978,0,0
2022-06-07,653.5359039375318,0,0
2022-06-08,716.0709618457603,0,0
2022-06-09,650.2247666929904,0,0
2022-06-10,598.9628784414465,0,0
2022-06-11,758.6214947936395,0,0
2022-06-12,843.1666910866901,0,0
2022-06-13,704.4844175919084,0,0
2022-06-14,646.9901678134861,0,0
2022-06-15,724.8150308445141,0,0
2022-06-16,610.4603687518372,0,0
2022-06-17,690.8547622927256,0,0
2022-06-18,784.2016087443441,0,0
2022-06-19,872.9146830598422,0,1
2022-06-20,784.2464572041474,0,1
2022-06-21,653.339292191774,0,0
2022-06-22,677.609862512775,0,0
2022-06-23,747.6007226493491,0,0
2022-06-24,668.860615661852,0,0
2022-06-25,889.8795561514453,0,0
2022-06-26,791.969902369627,0,0
2022-06-27,802.3155777442685,0,1
2022-06-28,771.1657230541211,0,0
2022-06-29,575.7767404343888,0,0
2022-06-30,659.7562713645475,0,0
2022-07-01,728.6670869141636,0,0
2022-07-02,839.8440266094769,0,0
2022-07-03,868.7067738761065,0,0
2022-07-04,670.0737828874119,0,0
2022-07-05,704.6964888903007,0,0
2022-07-06,826.9187068649129,0,1
2022-07-07,758.8553171068876,0,0
2022-07-08,713.1925923476182,0,0
2022-07-09,867.3275725891189,0,0
2022-07-10,911.1348867013471,0,1
2022-07-11,675.9308202939504,0,0
2022-07-12,678.5711735512795,0,0
2022-07-13,848.6737392540682,0,1
2022-07-14,818.0256239956577,0,1
2022-07-15,714.1771762025162,0,0
2022-07-16,1046.6121794532248,0,1
2022-07-17,892.7598830880581,0,0
2022-07-18,682.6171380614215,0,0
2022-07-19,758.6652326540518,0,0
2022-07-20,677.8586920448846,0,0
2022-07-21,595.9860158978363,0,0
2022-07-22,647.0897307580152,0,0
2022-07-23,753.5284477524474,0,0
2022-07-24,829.0387413600984,0,0
2022-07-25,697.0542691306073,0,0
2022-07-26,779.4469099665955,0,0
2022-07-27,711.4360715895965,0,0
2022-07-28,683.5725121817187,0,0
2022-07-29,735.4090513278707,0,0
2022-07-30,732.7668670269096,0,0
2022-07-31,995.457397990184,0,1
2022-08-01,730.5584458253672,0,0
2022-08-02,617.3930633522966,0,0
2022-08-03,747.7918858573079,0,0
2022-08-04,706.7856976606663,0,0
2022-08-05,668.3283351430684,0,0
2022-08-06,957.6709248455895,0,1
2022-08-07,951.0176951613525,0,0
2022-08-08,695.7354182316892,0,0
2022-08-09,698.1885184446872,0,0
2022-08-10,661.9214686234583,0,0
2022-08-11,641.486277716374,0,0
2022-08-12,724.5615518505681,0,0
2022-08-13,789.2844476642704,0,0
2022-08-14,834.6887793513952,0,0
2022-08-15,656.2277183026879,0,0
2022-08-16,849.4461918048239,0,1
2022-08-17,694.7302342225721,0,0
2022-08-18,728.8612611303835,0,0
2022-08-19,650.4003129255331,0,0
2022-08-20,811.3043641731437,0,0
2022-08-21,833.6663458108942,0,1
2022-08-22,650.3192612959165,0,0
2022-08-23,690.2385635159701,0,0
2022-08-24,826.7461783414439,0,1
2022-08-25,622.8899075279336,0,0
2022-08-26,810.6457063130956,0,1
2022-08-27,884.3346253311763,0,0
2022-08-28,835.9765163095839,0,0
2022-08-29,757.880337132418,0,0
2022-08-30,624.0710272932797,0,0
2022-08-31,687.9971722415426,0,1
2022-09-01,571.2185909435786,0,0
2022-09-02,733.6318748835408,0,0
2022-09-03,840.2089242217799,0,0
2022-09-04,803.358767080295,0,0
2022-09-05,668.770623279086,0,0
2022-09-06,710.390409816568,0,1
2022-09-07,774.2905092939234,0,0
2022-09-08,657.0614253667436,0,0
2022-09-09,654.6562516777778,0,0
2022-09-10,834.0501516743535,0,0
2022-09-11,820.3772297894405,0,0
2022-09-12,656.0760357401432,0,0
2022-09-13,724.2894881785003,0,1
2022-09-14,665.537672965156,0,0
2022-09-15,734.593807076715,0,0
2022-09-16,706.2839757894666,0,0
2022-09-17,917.6215797037677,0,1
2022-09-18,760.4711370243097,0,0
2022-09-19,585.0512276628401,0,0
2022-09-20,626.7357176799811,0,0
2022-09-21,634.2994520403323,0,0
2022-09-22,684.7059749901881,0,0
2022-09-23,543.8519137563442,0,0
2022-09-24,853.4274658777362,0,0
2022-09-25,767.520924245983,0,0
2022-09-26,669.2410155685264,0,1
2022-09-27,693.0551672599805,0,1
2022-09-28,538.0770566100699,0,0
2022-09-29,660.4411264103917,0,0
2022-09-30,621.4103100510162,0,0
2022-10-01,701.7077986239078,0,0
2022-10-02,699.9134644502719,0,0
2022-10-03,596.3403650998412,0,0
2022-10-04,695.0440207644641,0,0
2022-10-05,713.7169196663775,0,1
2022-10-06,533.3679655640253,0,0
2022-10-07,594.7078017088112,0,0
2022-10-08,741.8318000599522,0,0
2022-10-09,619.1003586237217,0,0
2022-10-10,599.7108538127904,0,0
2022-10-11,589.3644754529078,0,0
2022-10-12,634.2123264055623,0,0
2022-10-13,690.3463218694268,0,0
2022-10-14,652.7294800015134,0,0
2022-10-15,731.4662056941091,0,0
2022-10-16,834.7057031567385,0,1
2022-10-17,846.7233150222486,0,1
2022-10-18,738.5222174114375,0,1
2022-10-19,589.7216390155565,0,0
2022-10-20,586.3692263871957,0,0
2022-10-21,716.2937158454718,0,1
2022-10-22,727.4874754473642,0,0
2022-10-23,704.6030634603052,0,0
2022-10-24,554.5349586247554,0,0
2022-10-25,578.843529649544,0,0
2022-10-26,631.7304765804809,0,1
2022-10-27,542.0819843798591,0,0
2022-10-28,581.6865030571779,0,0
2022-10-29,712.2702448354604,0,0
2022-10-30,798.886718031806,0,0
2022-10-31,500.3573310500004,0,1
2022-11-01,625.6416748750539,0,0
2022-11-02,632.0827776089075,0,0
2022-11-03,593.0191968532413,0,1
2022-11-04,550.1157961915213,0,0
2022-11-05,697.4384623487648,0,0
2022-11-06,644.4121481754952,0,0
2022-11-07,524.6914398105775,0,0
2022-11-08,506.86574858703904,0,0
2022-11-09,648.8384612163494,0,0
2022-11-10,606.8577891524031,0,0
2022-11-11,622.5194822185094,0,0
2022-11-12,858.3274279664874,0,1
2022-11-13,650.2831903041223,0,0
2022-11-14,529.4367209878568,0,0
2022-11-15,579.0788691271129,0,0
2022-11-16,492.4719747902291,0,0
2022-11-17,588.2176882273752,0,0
2022-11-18,594.3810304832145,0,1
2022-11-19,767.8755160007534,0,1
2022-11-20,735.2145378091794,0,0
2022-11-21,716.6372692943864,0,1
2022-11-22,529.796277319402,0,0
2022-11-23,604.9347406075498,0,0
2022-11-24,492.06226412776505,0,0
2022-11-25,1076.1233276149435,1,1
2022-11-26,724.1366197266857,0,0
2022-11-27,678.2237736109554,0,0
2022-11-28,559.2519854936295,0,0
2022-11-29,479.65887254409563,0,0
2022-11-30,587.7103682014274,0,0
2022-12-01,624.8568020316316,0,1
2022-12-02,609.8085505628502,0,1
2022-12-03,741.9969640378822,0,0
2022-12-04,724.6156084773943,0,1
2022-12-05,467.9459623810651,0,0
2022-12-06,546.8595056452555,0,1
2022-12-07,567.5988950659646,0,0
2022-12-08,472.78221917303836,0,0
2022-12-09,624.076024997292,0,0
2022-12-10,668.781332668098,0,1
2022-12-11,770.3071744145882,0,0
2022-12-12,545.6510011603845,0,0
2022-12-13,529.9083052977916,0,0
2022-12-14,507.17006064488953,0,0
2022-12-15,554.0732471495196,0,0
2022-12-16,531.9636480520508,0,0
2022-12-17,794.0035708215889,0,1
2022-12-18,689.1007244541833,0,0
2022-12-19,540.7196906796931,0,0
2022-12-20,514.8682547622877,0,0
2022-12-21,656.8317123064029,0,1
2022-12-22,639.8653217413816,0,1
2022-12-23,447.2482071831969,0,0
2022-12-24,1015.3085440346808,1,0
2022-12-25,719.8716254522141,0,0
2022-12-26,541.2717725116565,0,0
2022-12-27,655.7969247885601,0,1
2022-12-28,533.7789638361223,0,0
2022-12-29,550.3451093623033,0,0
2022-12-30,506.11641158830037,0,0
2022-12-31,779.3919587230439,0,1
2023-01-01,693.2622890716324,0,0
2023-01-02,484.77864663942785,0,0
2023-01-03,554.3667971075159,0,0
2023-01-04,520.310851034445,0,1
2023-01-05,586.0144360364411,0,0
2023-01-06,558.5320791496098,0,0
2023-01-07,698.0787168465192,0,0
2023-01-08,734.816221717143,0,0
